X,Y,Price per sqm
27.5249,53.9135,22.90178571
23.705391,52.093566,25.65
27.4758,53.9336,27.9787234
27.6659,53.9587,28.74666667
27.5194,53.8869,25.5450237
27.5476,53.8839,25.30516432
27.5476,53.8839,25.30516432
27.6531,53.929494,23.95555556
27.6531,53.9295,23.95555556
27.4322,53.905,22
27.5167,53.91,21.69014085
27.5167,53.91,23.13304721
27.4758,53.933,28.1462141
27.4758,53.933,24.2247191
27.4758,53.933,28.1462141
27.5254,53.913,26.55172414
27.5152,53.8853,23.97826087
27.558,53.8836,35.58064516
27.5434,53.8709,26.90243902
27.6026,53.9177,19.90974729
27.584,53.9107,27.36972705
27.506,53.9106,28.42783505
27.5717,53.9116,26.83698297
27.4757,53.9342,30.13661202
27.4731,53.9345,22.97916667
27.5285,53.9203,24.51111111
27.5261,53.9124,26.26190476
27.610663,53.927427,25.65909091
27.5888,53.9256,26.25581395
27.664733,53.954224,29.66580977
27.6663,53.9614,29.2893401
27.666089,53.953318,28.85
23.8526,53.6733,24.04166667
27.5578,53.8996,30.61007958
27.5673,53.8743,32.69121813
27.5625,53.8454,23.08
27.4852,53.8729,21.9391635
27.4792,53.8561,27.54176611
27.5161,53.8861,31.44414169
27.5196,53.8892,24.55319149
27.4856,53.8655,26.8372093
27.4759,53.8481,27.47619048
27.4733,53.8503,25.36263736
27.5194,53.8869,26.65127021
27.5084,53.8819,23.74485597
27.5433,53.9024,39.50701814
27.4832,53.8536,28.00970874
27.5152,53.8853,25.81655481
27.5529,53.8701,27.74038462
27.5488,53.8852,26.34703196
27.6873,53.9475,29.97402597
27.6126,53.9356,27.47619048
27.6553,53.9345,28.63523573
27.6553,53.9345,24.55319149
27.6551,53.9335,25.64444444
27.6519,53.9316,25.25164114
27.6553,53.9345,29.58974359
27.6513,53.9355,31.35869565
27.6048,53.923,36.0625
27.6034,53.9181,27.02576112
27.6549,53.9327,25.70155902
27.5926,53.9383,25.58758315
27.5913,53.9369,27.15294118
27.5864,53.9388,20.98181818
27.4609,53.9172,26.34703196
27.4313,53.9285,27.08920188
27.4587,53.9058,29.81912145
27.5167,53.91,25.19650655
27.5168,53.9089,25.03253796
27.5167,53.91,29.36386768
27.4614,53.9057,28.28431373
27.5551,53.9024,40.63380282
27.5529,53.901,39.98613999
27.4757,53.9342,26.8372093
27.4758,53.933,31.18918919
27.4757,53.9342,31.53005464
27.4731,53.9345,24.14225941
27.4741,53.9338,24.7639485
27.4778,53.9346,24.19287212
27.4778,53.9346,25.75892857
27.4733,53.9379,27.74038462
27.4657,53.9413,25.70155902
27.464,53.942,31.966759
27.464,53.942,29.66580977
27.4614,53.9428,40.34965035
27.4898,53.9331,23.08
27.461,53.9418,26.10859729
27.5261,53.9124,28.42364532
27.5504,53.93,28.21515892
27.5529,53.8965,30.56994819
27.6552,53.9308,27.63466042
27.4351,53.9218,31.21693122
27.4431,53.9059,26.87927107
27.5161,53.8862,26.8
27.6873,53.9475,31.32467532
27.624012,53.921785,30.92307692
27.6551,53.9312,28.04651163
27.6549,53.9327,26.91964286
27.5168,53.9089,29.92555831
27.4888,53.8712,27.02882483
27.5438,53.8774,28.54800937
27.4758,53.9336,25.23809524
27.5513,53.8992,39.79954737
27.6549,53.929,33.63387978
27.605,53.9452,33.54223433
27.520922,53.909344,30.32019704
27.4614,53.9428,38.34890966
27.4614,53.9428,43.04195804
27.6264,53.922,29.50704225
27.6512,53.9309,26.91648822
27.5702,53.9228,37.74774775
27.5193,53.9108,26.1875
27.4758,53.933,28.1838565
27.4772,53.9368,25.97107438
27.5536,53.8963,33.68421053
27.5273,53.9119,26.66666667
27.564095,53.905695,33.68421053
27.551,53.9308,30.47619048
27.6659,53.9623,30.54761905
27.5603,53.9002,38.23003576
27.5602,53.8906,30.62052506
27.5084,53.8819,28.57461024
27.5433,53.9024,41.38709677
27.5433,53.9024,43.18411309
27.5289,53.8948,41.90071848
27.6224,53.9334,20.39745628
27.6224,53.9334,28.70246085
27.6264,53.922,29.97663551
27.6264,53.922,30.6937799
27.6547,53.9284,35.5401662
27.6512,53.9309,27.4732334
27.6531,53.9295,29.4266055
27.6547,53.9284,35.5401662
27.6553,53.9345,32.31738035
27.6509,53.9322,18.89543446
27.6512,53.9309,29.15909091
27.6532,53.9329,27.29787234
27.6512,53.9316,29.02714932
27.6512,53.9316,28.07439825
27.6551,53.9312,30.6937799
27.6551,53.9312,29.8372093
27.654946,53.930222,33.76315789
27.655,53.93,32.075
27.6551,53.9312,32.56345178
27.654939,53.931504,32.48101266
27.6551,53.9312,30.6937799
27.5971,53.9424,26.72916667
27.569578,53.922882,35.63888889
27.5702,53.9228,38.87878788
27.569417,53.919526,25.66
27.607944,53.950518,25.66
27.5813,53.9432,28.51111111
27.5822,53.9142,35.40286976
27.4191,53.9105,34.39678284
27.4274,53.9097,25.35573123
27.5273,53.9119,29.8372093
27.5273,53.9119,30.76738609
27.5273,53.9119,30.76738609
27.4677,53.9378,29.76798144
27.4696,53.9365,29.63048499
27.4758,53.9336,28.83146067
27.559,53.9011,30.86360356
27.534388,53.913555,29.90675991
27.551,53.9064,34.58221024
27.5402,53.9119,25.66
27.464,53.942,35.5401662
27.4614,53.9428,44.86013986
27.5495,53.93,31.21654501
30.2259,55.1938,27.29787234
27.4772,53.9368,28.93478261
27.655,53.93,35.78947368
27.5913,53.9369,31.19266055
27.6509,53.9322,37.84153005
27.5161,53.8862,32.06818182
27.5451,53.8776,32.81395349
27.6264,53.922,32.73781903
27.6553,53.9345,35.36340852
27.6541,53.9315,31.99546485
27.6539,53.9302,31.56599553
27.6539,53.9302,31.49553571
27.5882,53.9253,33.5952381
27.5882,53.9253,33.5952381
27.5888,53.9256,35.81218274
27.5957,53.9361,30.08528785
27.5206,53.9085,28.62068966
27.5167,53.91,32.06818182
27.5521,53.9,37.32804233
27.5273,53.9119,34.16464891
27.4642,53.9394,29.95753715
27.4758,53.9336,31.01098901
27.4657,53.9413,33.67541766
27.4657,53.9413,33.67541766
27.4674,53.9399,35.54156171
27.461,53.9418,31.77927928
27.5261,53.9124,29.15289256
27.6264,53.922,35.42857143
27.555702,53.912574,41.66666667
27.5261,53.9124,35.29137529
27.5167,53.91,34.15555556
27.6616,53.9623,33.45652174
27.552,53.8975,36.29716981
27.5158,53.8839,28.5
27.6509,53.9322,22.83382789
27.6553,53.9345,36.99519231
27.654,53.9309,23.46036585
27.5206,53.9085,31.02822581
27.5167,53.91,35.29816514
27.464,53.942,36.46919431
27.4614,53.9428,54.76868327
27.464,53.942,39.06091371
27.4733,53.9379,37.62836186
27.6073,53.924,47.65714286
27.6552,53.9308,27.07792208
27.6552,53.9308,27.07792208
27.5273,53.9119,40.3874092
27.461851,53.942838,47.65714286
27.6553,53.9345,40.14423077
27.5521,53.9,37.28850325
27.5161,53.8862,44.9
27.6502,53.9314,41.38248848
27.651887,53.930938,39.91111111
27.6031,53.9185,39.91111111
27.6551,53.9312,39.91111111
27.5848,53.9096,54.42424242
27.58492,53.914953,39.04347826
27.557,53.9016,53.6119403
27.5402,53.9119,38.21276596
27.4772,53.9368,38.95878525
27.5743,53.9064,53.2433835
27.6552,53.9316,44.60869565
27.5845,53.9122,58.62857143
27.464,53.942,48.97374702
27.565649,53.922557,53.19512195
27.6034,53.9181,45.98566308
27.571874,53.911322,1283
27.5671,53.9199,57.00740741
23.840273,53.651814,9.615384615
30.9773,52.4078,12.82051282
31.0003,52.4354,6.666666667
30.2216,55.1852,10.20408163
30.204657,55.165549,10.20408163
23.7326,52.0598,10.20408163
28.3062,54.0953,10.26
30.9791,52.4104,11.15217391
28.4968,52.1282,10.26
23.824157,53.670937,8.55
23.7998,53.6623,10.26
23.81582,53.668435,12.01405152
23.8425,53.6521,8.015625
23.847,53.6504,10.23952096
23.8487,53.6744,8.844827586
23.8487,53.6744,8.844827586
28.5028,54.2588,10.55555556
27.87,54.0082,8.142857143
23.852606,53.683946,11.4
30.9661,52.4083,10.20286396
23.8015,53.6751,8.521594684
26.395081,54.479523,9.327272727
26.3959,54.4803,10.23952096
30.9748,52.4174,9.5
23.865937,53.642949,9.865384615
27.7022,53.8409,10.6875
27.6192,53.8383,10.6875
27.6091,53.8641,10.46938776
27.5023,53.888,10.26
27.5109,53.8896,11.93023256
27.501752,53.841078,12.825
27.6036,53.9007,11.58013544
27.6511,53.9282,10.05882353
30.9917,52.4417,11.4
31.038653,52.464259,10.91489362
30.2062,55.1834,8.55
30.2403,55.179,11.15217391
30.24518,55.190858,10.26
30.2399,55.2021,9.327272727
30.2037,55.2035,7.328571429
30.2374,55.1735,12.51219512
30.220177,55.169621,9.5
30.2086,55.1716,7.489051095
30.2199,55.151,8.521594684
23.696,52.0969,9.865384615
23.7299,52.0608,7.892307692
23.752,52.1006,12.825
23.8408,53.7096,7.892307692
23.8354,53.6757,11.76605505
30.3532,53.9144,10.05882353
30.3625,53.9552,9.5
30.340051,53.901255,171
30.374618,53.878882,9.865384615
30.3098,53.8755,8.844827586
30.334885,53.909508,12.52380952
23.84913,53.657036,10
27.6978,53.8444,10.36538462
27.481647,53.866131,10.36538462
30.3644,53.8766,8.044776119
23.841,53.6999,10.18518519
30.9972,52.452,11.62105263
27.6721,53.9932,14.1
27.3236,53.7488,10.2173913
26.3849,54.4825,10.84615385
27.6662,53.8649,11.28
27.6118,53.8579,14.69898358
27.6014,53.8537,11.12426036
27.602,53.8859,12.73137698
27.5654,53.9361,13.42857143
30.9999,52.4324,10.84615385
30.212054,55.183568,10.84615385
30.2251,55.1931,9.562563581
30.267,55.1674,9.4
30.234,55.1595,9.067524116
30.207823,55.176497,11.28
30.3356,53.9109,8.417910448
23.8706,53.6446,9.616666667
23.765012,52.100553,9.666666667
28.477878,54.20173,11.41199226
23.8452,53.6768,11.8
27.636,53.846,11.8
27.7025,53.8448,12.55319149
27.584815,53.846905,9.833333333
27.4431,53.8567,11.34615385
27.4324,53.8603,11.8
27.531,53.8754,12.82608696
27.6216,53.9492,12.04081633
27.6174,53.9311,14.04761905
27.4887,53.904,12.04081633
27.4468,53.9082,10.72727273
27.4372,53.8807,9.833333333
31.007697,52.453328,14.75
30.993927,52.430856,13.40909091
31.003627,52.424407,12.29166667
30.227547,55.179005,10.35087719
30.2234,55.1727,12.55319149
23.8409,53.7022,10.12006861
30.19,55.181,9.230769231
23.798,53.7075,15.075
27.6357,53.8479,13.68888889
27.5692,53.8847,9.625
27.6818,53.9339,14.66666667
27.4836,53.9012,12.32
27.4243,53.8856,12.32
23.8214,53.6965,14
27.67,53.9916,10.70116861
27.788925,53.941477,14.24444444
30.9576,52.3942,10.68333333
23.842321,53.643189,11.65454545
28.297776,54.098647,11.87037037
28.3136,54.094,16.10552764
27.6028,53.7798,11.05172414
27.6834,53.9983,10.015625
23.852786,53.676671,13.93478261
27.5373,52.7929,13.10838446
27.616673,53.835329,14.24444444
27.623,53.8386,15.26190476
27.6321,53.8677,13.63829787
27.6535,53.872,11.87037037
27.6545,53.8742,14.24444444
27.5638,53.8717,14.24444444
27.6065,53.8591,11.44642857
27.4739,53.8674,13.93478261
27.5433,53.9024,11.44642857
27.5159,53.8892,13.35416667
27.4814,53.8685,11.87037037
27.5457,53.8494,13.35416667
27.5017,53.8498,13.72591006
27.4983,53.8404,11.87037037
27.534,53.8767,14.56818182
27.5367,53.8751,13.93478261
27.5916,53.8966,15.98503741
27.5916,53.8966,12.82
27.6092,53.8795,13.35416667
27.6073,53.8858,13.35416667
27.6394,53.9438,13.35416667
27.6319,53.947,16.60621762
27.6364,53.942,12.82
27.6484,53.9355,15.26190476
27.6354,53.9405,11.44642857
27.6354,53.9405,14.24444444
27.6354,53.9405,13.35416667
27.6354,53.9405,14.24444444
27.6151,53.9519,15.26190476
27.603356,53.953556,10.68333333
27.6107,53.959,11.87037037
27.5057,53.9003,14.30803571
27.5145,53.9117,14.24444444
27.4273,53.9304,9.426470588
27.4726,53.9276,12.32692308
27.4243,53.8856,10.33870968
27.5555,53.9238,16.86842105
30.996,52.4398,13.93478261
31.030515,52.446974,13.35416667
31.0235,52.4534,11.44642857
31.0071,52.4388,17.32432432
30.190732,55.19471,10.42276423
30.226396,55.185574,9.567164179
30.2352,55.184,9.712121212
30.2345,55.1924,17.32432432
30.1734,55.1792,11.65454545
23.67271,52.106163,10.68333333
23.6915,52.0996,11.65454545
23.7622,52.0919,11.65454545
23.7214,52.0755,9.157142857
30.342422,53.908113,10.68333333
30.3462,53.9094,11.65454545
29.2617,52.0345,9.558823529
27.6424,53.8703,15.18691589
27.616035,53.87513,13.71069182
28.5164,54.2232,14.82222222
27.5674,53.8811,13.34
27.5013,53.8776,19.61764706
27.4389,53.8613,13.34
27.6263,53.9111,13.89583333
27.576975,53.919467,14.82222222
27.4501,53.9002,12.35185185
27.5057,53.8982,14.595186
27.5599,53.9266,12.35185185
23.851151,53.640776,11.52542373
27.5656,53.8795,17.25
27.6819,53.9979,12.375
27.4038,53.8436,13.0754717
27.6178,53.8732,14.14285714
27.6502,53.8364,10.66153846
27.6082,53.861,14.4375
27.593578,53.856985,13.86
27.4389,53.8613,13.32692308
27.4409,53.863,13.32692308
27.4523,53.8476,13.27586207
27.5539,53.8837,14.4375
27.4937,53.8451,17.325
27.6005,53.8988,15.06521739
27.5874,53.8999,16.5
27.5874,53.8999,12.375
27.5874,53.8999,17.325
27.5954,53.9269,15.46529792
27.7082,53.9442,15.64334086
27.697,53.9489,13.58823529
27.5928,53.9117,15.78587699
27.4484,53.9131,13.58823529
27.4881,53.9021,13.86
27.5008,53.8991,16.11627907
30.1915,55.1946,12.71559633
30.2232,55.1675,12.15789474
30.3393,53.9039,10.19117647
30.330609,53.909307,12.83333333
27.5206,53.8237,11.66666667
27.4923,53.9193,14.95726496
30.2115,55.1924,12.28070175
27.7839,53.9519,10.86153846
27.479,53.9201,14.12
27.713682,53.985488,11.28930818
27.6692,53.8823,11.96666667
27.6126,53.8768,23.54098361
27.482013,53.873823,11.96666667
27.4934,53.8787,11.21875
27.4636,53.8619,14.15894301
27.4659,53.8521,13.52165725
27.4814,53.8685,14.65306122
27.621,53.933,17.21822542
27.7256,53.9418,13.2962963
27.6929,53.9489,12.82142857
27.697,53.9489,16.20767494
27.680297,53.939372,14.65306122
27.5693,53.9224,12.59649123
27.6038,53.9554,13.37057728
27.6026,53.9498,13.82364266
27.425494,53.904082,11.84818482
27.4231,53.8892,13.80769231
27.4626,53.9018,12.82142857
27.4474,53.8944,13.54716981
27.4517,53.9019,13.05454545
30.2465,53.9328,9.835616438
30.3317,53.9176,8.975
27.431416,53.944605,13.52727273
27.4544,53.7944,10.94117647
30.911,52.4066,13.52727273
27.6503,53.9365,14.88
27.6895,53.9347,14.03773585
27.6867,53.9416,14.88
27.4827,53.897,15.37190083
27.4757,53.9229,16.83257919
27.4981,53.9034,13.28571429
27.5556,53.928,17.30232558
27.4495,53.9139,12.88659794
27.4755,53.91,17.77251185
27.634038,53.953392,16.10638298
27.4393,53.852,13.94545455
27.6119,53.9326,18.26190476
27.6447,53.9339,17.04444444
27.435492,53.882858,16.31914894
27.6731,53.9868,11.66666667
27.6773,54.01,12.22222222
27.3208,53.745,13.75
27.763766,53.965881,15.4
27.6684,53.9634,14.33891993
27.6684,53.9619,13.75
27.999194,52.802377,15.71428571
28.2899,54.1001,13.48511384
28.5224,54.2221,14.80769231
28.472,54.2045,14
27.5217,53.8231,11.84615385
27.6175,53.8724,16.38297872
27.6141,53.8762,15.4
27.6119,53.8675,15.4
27.5922,53.8845,15.40924555
27.462,53.85,15.6504065
27.4719,53.8497,9.697732997
27.520277,53.895179,18.33333333
27.4512,53.8481,11.79173047
27.5382,53.8733,16.73913043
27.5183,53.8503,15.09803922
27.5839,53.9053,12.89782245
27.6266,53.9481,22.44897959
27.6143,53.9294,15.09803922
27.6143,53.9294,17.11111111
27.6521,53.9359,13.27586207
27.6447,53.9339,14.80769231
27.6484,53.9355,16.38297872
27.6929,53.9489,16.38297872
27.5756,53.9277,12.83333333
27.5983,53.9317,19.05940594
27.5945,53.932,16.21052632
27.5759,53.9179,17.11111111
27.56175,53.920233,15.09803922
27.4828,53.8981,15.77868852
27.4495,53.9139,12.83333333
27.4876,53.9013,16.04166667
27.432057,53.929532,13.0952381
27.5014,53.9123,17.19517642
27.4485,53.9094,15.4
27.4976,53.9116,17.5
27.4248,53.8968,13.27586207
27.4363,53.8855,14.80769231
27.4289,53.8822,14.80769231
27.4517,53.9019,14
27.5637,53.9292,16.04166667
27.551653,53.928524,16.73913043
27.5644,53.9297,17.30337079
27.4937,53.9321,14.25925926
31.0026,52.4241,15.09803922
31.0173,52.4583,12.83333333
30.9917,52.4542,11.32352941
31.011,52.4255,17.5
30.2434,55.192,11.84615385
30.20781,55.20132,14
23.691,52.0938,10.69444444
23.691,52.0938,12.43941842
23.8066,53.6898,12.39935588
30.316551,53.893779,16.73913043
30.3332,53.9071,11
27.655855,53.868519,18.37209302
27.7035,53.9461,13.94736842
27.637297,53.952582,16.2244898
27.6806,53.9371,12.82258065
27.4447,53.8748,11.86567164
30.9962,52.4289,19.875
30.3438,53.9066,11.86567164
26.3741,54.5085,16.09657948
31.030595,52.457241,14.03508772
27.6684,53.9619,11.91176471
27.6234,53.8394,16.00389864
27.613385,53.876491,20.525
27.568838,53.841264,14.40350877
27.462,53.85,16.42
27.532,53.8475,16.85831622
27.557334,53.877876,16.42
27.7035,53.9461,13.68333333
27.6358,53.9458,19.09302326
27.6345,53.9214,17.46808511
27.7065,53.9452,14.15517241
27.6305,53.9551,16.09803922
27.696229,53.951278,15.49056604
27.5038,53.9013,18.61678005
27.4761,53.9075,14.66071429
27.4962,53.8989,16.28968254
27.500951,53.923018,16.65314402
27.4242,53.8872,14
27.5539,53.9317,17.92576419
27.5328,53.9096,14.50530035
30.992569,52.453279,12.07352941
27.4776,53.9225,16.95918367
27.6818,53.8662,21.71794872
27.6033,53.8707,22.28947368
27.4711,53.8643,17.04911433
27.5124,53.8935,20.81081081
27.4806,53.856,12.1
27.6032,53.8996,14.9382716
27.6074,53.9387,13.03076923
27.6345,53.9457,19.29384966
27.5853,53.9391,13.63929147
27.4591,53.9037,17.28571429
27.4442,53.8785,13.8852459
27.4855,53.914,14.11666667
27.4257,53.9056,14.11666667
27.5666,53.8689,17
27.4522,53.9017,16.20754717
27.6755,53.9882,13.23216995
27.6424,53.8703,19.81818182
27.6325,53.8645,12.82352941
27.4856,53.8466,14.95711835
27.6439,53.9332,13.625
27.5745,53.9282,17.51004016
27.4435,53.9225,13.01492537
27.434108,53.904128,15.03448276
27.549425,53.924282,15.85454545
27.6696,53.946,17.18446602
27.6772,53.9852,13.81538462
27.677346,53.987736,15.48275862
28.493097,54.219553,16.32727273
27.6438,53.9577,17.26923077
27.5217,53.8231,15.48275862
27.6702,53.9604,13.81538462
27.6234,53.8748,16.94339623
27.6282,53.8572,16.32727273
27.5677,53.8717,17.26923077
27.5826,53.8386,17.71203156
27.5921,53.8396,14.48387097
27.569072,53.87014,16.62962963
27.5737,53.8619,20.88372093
27.5931,53.8644,17.78217822
27.6013,53.8631,15.56325823
27.5857,53.8348,16.26811594
27.5937,53.873,17.0398482
27.6115,53.857,15.6173913
27.5932,53.8577,17.96
27.4419,53.8534,14.64926591
27.4568,53.8619,17.78217822
27.4771,53.844,15.59027778
27.4436,53.8496,19.18803419
27.5589,53.8788,16.41681901
27.5544,53.8779,16.62962963
27.6158,53.8885,20.69124424
27.5881,53.8975,12.42047026
27.5813,53.8964,20.13904463
27.6077,53.9339,22.16189536
27.6733,53.9466,15.56325823
27.598747,53.904714,19.10638298
27.6271,53.9189,13.38301043
27.6551,53.9335,20.98130841
27.652112,53.935935,14.96666667
27.605265,53.921503,20.54919908
27.6928,53.945,19.27038627
27.6891,53.9426,17.96
27.6125,53.9293,19.18803419
27.5869,53.9097,16.50735294
27.5871,53.9201,20.54919908
27.579523,53.924043,17.60784314
27.6237,53.9599,19.52173913
27.620609,53.957592,17.67716535
27.582,53.9135,15.04187605
27.569,53.9215,14.48387097
27.5826,53.9238,16.32727273
27.5828,53.9245,18.8615837
27.5066,53.9009,15.53633218
27.438385,53.904045,17.64243615
27.4449,53.9044,18.03212851
27.4733,53.9165,19.52173913
27.4809,53.9221,17.96
27.4489,53.9161,12.30136986
27.4453,53.9119,16.03571429
27.4738,53.9292,19.10638298
27.4696,53.9286,19.06581741
27.4585,53.9175,22.00980392
27.4848,53.901294,18.3828045
27.4799,53.9234,19.35344828
27.500996,53.916787,19.95555556
27.4986,53.9214,16.78504673
27.4965,53.8963,18.10483871
27.4898,53.9137,18.70833333
27.4221,53.8893,17.60784314
27.4205,53.8867,17.99599198
27.458229,53.896065,21.38095238
27.5628,53.937,19.95555556
27.551,53.9048,16.62962963
27.557205,53.92582,21.03044496
27.5322,53.9176,17.67716535
30.2084,55.1904,17.96
23.706334,52.085575,14.96666667
23.779195,53.652489,12.47222222
30.2165,55.1948,14.75409836
27.4329,53.9034,16.56363636
30.334463,53.90231,14.01538462
27.6829,54.0134,14.37013997
27.678923,54.006022,19.74358974
27.672764,53.962043,15.4
27.5674,53.8467,16.95412844
27.4908,53.8518,15.4
27.551683,53.881738,19.25
27.6521,53.9021,18.48
