X,Y,Price per sqm
27.721,53.9473,14.76038339
27.564057,53.9315,20
27.5638,53.9315,20
27.6741,53.9885,14.94488189
27.5695,53.8787,13.14404432
27.5682,53.8735,15.81666667
27.6015,53.862,16.64912281
27.6019,53.8639,16.50434783
27.522558,53.887499,17.57407407
27.5058,53.8793,23.66583541
27.5345,53.8791,15.73797678
27.634992,53.91108,16.64912281
27.6077,53.9339,23.725
27.6077,53.9339,23.42053307
27.6077,53.9339,23.43209877
27.614588,53.933105,21.08888889
27.739048,53.960816,16.61996497
27.5806,53.914,14.6
27.5869,53.9333,18.98
27.431,53.9299,17.22323049
27.4762,53.9008,13.14404432
27.4399,53.9152,18.8667992
27.4343,53.9217,15.63426689
27.4841,53.903,17.90566038
27.4509,53.8782,15.55737705
27.4991,53.9303,17.57407407
30.3407,53.908,17.77153558
28.5129,54.2244,17.25454545
27.6369,53.9372,20.32119914
27.519,53.824,17.41071429
27.4452,53.8563,16.81034483
27.4688,53.8529,20.74468085
27.6874,53.9532,19.11764706
27.6049,53.9296,17.75956284
27.6551,53.9335,21.66666667
27.6951,53.9337,13.92857143
27.5901,53.9322,14.75037821
27.5926,53.9366,17.85714286
27.591295,53.936941,16.25
27.5869,53.9123,21.91011236
27.5821,53.9093,18.75
27.603301,53.936948,20.78891258
27.605534,53.940547,19.30693069
27.608885,53.943536,15.47619048
27.5853,53.9354,17.63110307
27.5856,53.9377,17.7919708
27.5322,53.9176,19.11764706
27.5557,53.9229,22.26027397
27.49,53.8694,15.23076923
23.708,52.0927,14.70588235
27.5983,53.9286,21.97102722
27.4848,53.9013,20.44108638
27.4464,53.9057,18.29981718
27.4715,53.9329,22.24444444
27.5455,53.9271,20.94142259
30.9957,52.4299,20.85416667
27.5499,53.87,23.52534562
27.5682,53.8735,17.06666667
27.4866,53.8664,23.81395349
27.6265,53.9282,16.51612903
27.549685,53.922663,13.65333333
27.6819,54.0139,16.5483871
27.7597,53.9658,17.15719064
25.9145,54.4232,16.0815047
27.6661,53.9524,18.68852459
27.676546,53.953106,17.2147651
27.6756,53.9577,19.35849057
27.672962,53.959914,19
27.666108,53.952375,18.68852459
27.78614,53.957705,13.5
27.429392,53.953895,20.52
27.6815,53.8776,21.24223602
27.634316,53.872592,18.65454545
27.5682,53.8735,16.81967213
27.5671,53.871,13.86486486
27.5874,53.8887,20.52
27.5886,53.8639,20.52
27.5409,53.9008,22.40174672
27.5409,53.9008,22.8
27.4754,53.847,18.55334539
27.5161,53.8862,27.36
27.4452,53.8563,17.87456446
27.5039,53.8757,23.31818182
27.5199,53.8809,16.62884927
27.4659,53.8521,19.35849057
27.4584,53.8606,22.06451613
27.455589,53.865254,17.68965517
27.4919,53.8505,18.82568807
27.4403,53.8585,17.41935484
27.484,53.8552,16.60194175
27.5436,53.8894,20.52
27.5367,53.8751,23.75
27.5867,53.8985,20.52
27.6025,53.89,23.37129841
27.6077,53.9339,24.84261501
27.6831,53.9489,17.93706294
27.6831,53.9489,15.08823529
27.6204,53.9304,24.54545455
27.6881,53.9468,20.43824701
27.625764,53.923742,22.8
27.6948,53.9461,14.65714286
27.6046,53.9222,14.93449782
27.636409,53.930279,24.02810304
27.6098,53.9394,19.35849057
27.6976,53.9268,15.08823529
27.6984,53.9277,15.08823529
27.636728,53.937732,21.375
27.602269,53.918278,19.35849057
27.6031,53.9185,18.65454545
27.6552,53.9316,23.91608392
27.5964,53.939,16.03125
27.5893,53.9099,22.30434783
27.5615,53.9186,21.92307692
27.569,53.9221,19.39508507
27.593038,53.929275,25.20884521
27.5935,53.9115,25.84382872
27.5855,53.9128,22.8
27.584,53.9107,22.8
27.5607,53.9235,14.47108604
27.5958,53.9407,14.74137931
27.608959,53.943534,13.25581395
27.5627,53.9181,20.39761431
27.59,53.9336,20.23668639
27.59,53.9336,15.78461538
27.586,53.9382,13.18766067
27.583,53.9235,17.62886598
27.5033,53.9031,15.33632287
27.443,53.9038,21.82978723
27.4481,53.8879,21.82978723
27.4807,53.913,19.43181818
27.5115,53.9099,22.74944568
27.4619,53.9178,13.41176471
27.5047,53.9117,23.86046512
27.5052,53.9127,17.72020725
27.4752,53.8975,17.90575916
27.4965,53.8963,19.24953096
27.4255,53.9024,17.04318937
27.4581,53.8959,24.37054632
27.4405,53.8814,13.15384615
27.544404,53.960173,17.1
27.5603,53.9275,23.42465753
27.5611,53.9275,23.05617978
27.5319,53.9138,15.78461538
27.5313,53.9114,20.52
27.5409,53.9103,21.97943445
27.5409,53.9103,21.97943445
27.5524,53.9019,16.46869984
27.5308,53.9109,16.84729064
27.5354,53.9154,20.81135903
27.464,53.942,16.68292683
27.5261,53.9124,22.8
27.5527,53.9208,19
27.5555,53.9256,23.31818182
27.668371,53.961858,15.70149254
27.4641,53.8486,17.95221843
27.6513,53.9301,21.69072165
27.584037,53.908623,18.78571429
27.6549,53.9327,23.77232143
27.765443,53.962674,17.87728027
27.569979,53.869322,14.93074792
27.6,53.8548,21.1372549
27.5194,53.8869,17.11111111
27.478356,53.854476,16.08955224
27.5422,53.8839,21.51696607
27.58255,53.904106,20.33962264
27.686,53.9488,19.77981651
27.6831,53.9489,17.96666667
27.6846,53.9498,20.97276265
27.6264,53.922,25.06976744
27.6512,53.9316,24.33408578
27.6509,53.9322,15.05586592
27.593,53.9305,20.29749576
27.5844,53.9155,23.69230769
27.5626,53.9227,20.651341
27.4795,53.9063,16.23493976
27.4218,53.9101,18.84615385
27.532268,53.917586,21.1372549
27.4674,53.9399,17.96666667
27.5449,53.9038,30.54689714
27.4851,53.9313,19.35368043
23.6914,52.094,16.13772455
25.9613,54.6174,21.62745098
27.5547,53.8964,20.73308271
27.4943,53.8782,18.95189003
27.4864,53.8679,17.28840125
27.4608,53.8523,20.05454545
27.5099,53.8915,17.39747634
27.552227,53.891879,16.96923077
27.5345,53.8791,19.73166369
27.6519,53.9316,24.67561521
27.6551,53.9335,24.40265487
27.6873,53.9439,20.89015152
27.6314,53.923,21.66994106
27.5843,53.9361,18.11165846
27.5864,53.9126,24.51111111
27.4787,53.9039,15.23480663
27.5041,53.912,25.20566728
27.506,53.9106,19.01724138
27.4619,53.9047,16.34074074
27.4898,53.9331,19.11611785
27.5328,53.9096,21.75542406
27.5785,53.923,23.32631579
27.5564,53.8977,17.36923077
27.483,53.8556,14.85526316
27.51449,53.883623,22.6252505
27.514436,53.883744,21.38257576
27.520221,53.882359,23.27835052
27.5516,53.8761,17.42283951
27.5351,53.8773,24.33189655
27.6314,53.923,22.18074656
28.4929,52.127,18.25396825
27.59,53.9336,17.45454545
27.5402,53.9119,23.04
27.6647,53.9542,19.82817869
27.6744,53.9603,18.73376623
27.6272,53.8666,32.97142857
27.6272,53.8666,37.96052632
27.6502,53.8364,19.23333333
27.6502,53.8364,19.23333333
27.5532,53.8957,15.8953168
27.5534,53.8974,14.71938776
27.4864,53.8679,16.89604685
27.5161,53.8862,18.34658188
27.4719,53.8497,22.58317025
27.5406,53.894,22.23506744
27.4838,53.8657,26.774942
27.485429,53.855718,20.10452962
27.4796,53.8551,28.49382716
27.5127,53.8835,18.76422764
27.5202,53.8824,23.94190871
27.5555,53.8711,20.42477876
27.5434,53.8709,30.05208333
27.5571,53.8901,18.28843106
27.552621,53.869846,26.8372093
27.5535,53.8709,18.31746032
27.5378,53.8788,23.599182
27.5447,53.8793,24.71092077
27.5536,53.8916,19.10596026
27.5564,53.8824,28.32596956
27.550172,53.870883,25.08695652
27.5476,53.8839,22.76583152
27.5476,53.8839,20.06956522
27.5393,53.8885,22.93322734
27.5827,53.9064,21.37037037
27.5827,53.9041,21.77358491
27.5795,53.9094,18.20189274
27.5774,53.9098,24.92440605
27.5794,53.8978,25.48023846
27.5793,53.909,22.04814673
27.7232,53.9529,27.34597156
27.6737,53.9468,18.11616954
27.6831,53.9489,19.23333333
27.5954,53.9269,22.77481745
27.6264,53.922,27.08920188
27.654046,53.928691,19.23333333
27.6536,53.9282,28.63523573
27.6553,53.9345,28.49382716
27.6485,53.935,16.92578469
27.6066,53.9224,23.36032389
27.6948,53.9461,15.18421053
27.6336,53.9219,22.62745098
27.6985,53.947,13.54460094
27.6123,53.9264,26.34703196
27.655,53.93,20.83032491
27.5756,53.9277,23.31313131
27.569,53.9221,21.8147448
27.5615,53.9186,25.64444444
27.598,53.9413,16.48571429
27.5979,53.9376,23.57507661
27.6041,53.9525,23.2193159
27.5793,53.9141,22.94234592
27.605534,53.940547,22.62745098
27.584749,53.914915,26.22727273
27.5862,53.9153,19.32998325
27.5793,53.9113,20.79279279
27.584684,53.91574,25.64444444
27.605,53.9452,20.60714286
27.5696,53.9214,17.2238806
27.581,53.9222,22.36434109
27.5818,53.9223,24.00166389
27.4822,53.9011,24.87068966
27.4822,53.9011,22.62745098
27.4604,53.8753,21.13553114
27.4411,53.9236,15.93922652
27.4322,53.905,17.89147287
27.4334,53.9039,22.45136187
27.431878,53.905228,25.64444444
27.4885,53.9003,23.94190871
27.5167,53.91,18.91803279
27.5167,53.91,16.25352113
27.4388,53.885,19.82817869
27.4419,53.8804,19.55932203
27.537277,53.908589,21.77358491
27.5355,53.9087,23.2193159
27.552498,53.901902,19.89655172
27.5308,53.9109,19.04290429
27.4696,53.9365,24.55319149
27.4657,53.9413,17.89147287
27.4733,53.9379,15.96127248
27.4898,53.9331,18.70340357
27.5261,53.9124,24.19287212
27.4619,53.9366,17.86377709
27.549883,53.934605,16.48571429
30.2135,55.1843,15.80821918
23.6808,52.0918,14.98701299
26.6992,54.9153,19.00161031
27.4792,53.8561,18.46635368
27.4882,53.8698,20.34482759
27.5764,53.9074,22.26415094
27.6194,53.9007,23.64729459
27.5843,53.9367,19.15584416
27.5661,53.9258,27.63466042
30.235586,55.185656,18.15384615
25.9625,54.6202,19.35483871
27.6272,53.8666,39.65800723
27.5688,53.9018,20.61186122
27.5624,53.9,20.1
27.4791,53.8723,21.4973262
27.5218,53.8833,19.73813421
27.5052,53.9127,21.01045296
27.5512,53.9008,20.1
27.5416,53.9067,28.13156053
27.5416,53.9067,28.13156053
27.4757,53.9342,18.55384615
27.573707,53.909142,21.53571429
27.5634,53.9109,20.06655574
27.536,53.9141,23.64705882
27.6024,53.9378,21.84587814
27.5906,53.9276,20.08237232
27.6675,53.9592,21.98214286
27.5889,53.8903,34.38547486
27.520787,53.888223,24.62
27.5194,53.8869,19.7275641
27.5399,53.9032,28.10502283
27.5555,53.8711,21.82624113
27.6194,53.9007,24.66933868
27.5743,53.9064,20.61976549
27.5994,53.9039,28.76168224
27.6547,53.9284,21.33448873
27.5661,53.9258,28.82903981
27.5167,53.91,30.54590571
27.5512,53.9315,22.42258652
27.555981,53.912524,24.7188755
31.0022,52.4176,15.06024096
27.5407,53.9028,27.88888889
27.5407,53.9028,28.20282701
27.4597,53.8539,20.112
27.6551,53.9335,18.35036496
27.6502,53.9314,29.92857143
27.6188,53.9275,22.41840556
27.6336,53.9219,24.64705882
27.6511,53.9282,24.50292398
27.6061,53.9586,21.63511188
27.5167,53.91,17.77934936
27.5355,53.9087,25.52284264
27.4744,53.9375,19.73312402
27.5978,53.9224,25.34
27.5862,53.9153,19.86547787
27.6264,53.922,30.69544365
27.4222,53.9163,22.03098107
27.4257,53.9056,20.31746032
27.5521,53.9,20.31746032
27.5562,53.9089,18.28571429
27.671,53.9528,12.83
27.6756,53.9577,22.91071429
27.67253,53.994455,21.38333333
27.621396,53.864235,21.63575042
27.6482,53.8687,19.73846154
27.6809,53.8721,19.70814132
27.5796,53.8745,19.98442368
27.5536,53.8946,24.20754717
27.5602,53.8975,23.067242
27.5541,53.8977,25.55776892
27.557034,53.899275,20.36507937
27.5605,53.9009,20.92985318
27.5652,53.8454,19.40998487
27.56505,53.845349,21.38333333
27.4781,53.8736,31.44607843
27.5513,53.898,23.07553957
27.4888,53.8712,21.5993266
27.5196,53.8892,16.94848085
27.4858,53.8674,20.10971787
27.5207,53.8882,22.50877193
27.5171,53.8882,20.046875
27.5196,53.8892,21.24172185
27.5196,53.8892,17.03851262
27.5207,53.8882,27.29787234
27.5194,53.8869,19.73846154
27.4544,53.8521,18.95125554
27.4719,53.8497,26.18367347
27.5243,53.8839,18.89543446
27.5243,53.8839,19.03560831
27.552,53.8975,21.41903172
27.552,53.8975,22.05983494
27.5217,53.883,20.99836334
27.446,53.8502,22.35191638
27.5438,53.8774,19.67791411
27.5438,53.8774,17.24462366
27.5511,53.8713,27.65086207
27.5434,53.8709,31.29268293
27.5434,53.8709,34.67567568
27.5434,53.8709,32.8974359
27.5583,53.8778,26.18367347
27.5442,53.8845,17.19839142
27.5422,53.8845,25.23107178
27.582566,53.901636,22.74822695
27.5842,53.9078,30.99033816
27.5743,53.906628,21.49078727
27.7225,53.9535,30.4028436
27.6831,53.9489,20.046875
27.673923,53.94716,20.046875
27.6084,53.9276,21.38333333
27.6155,53.9296,29.22551253
27.6105,53.9318,29.8372093
27.6881,53.9468,27.23991507
27.6881,53.9468,27.06751055
27.6264,53.922,31.36919315
27.6264,53.922,30.04683841
27.6264,53.922,30.04683841
27.6553,53.9345,32.72959184
27.6553,53.9345,30.6937799
27.6544,53.9276,31.52334152
27.6519,53.9316,28.51111111
27.6512,53.9309,26.18367347
27.6547,53.9284,28.70246085
27.6551,53.9335,18.43390805
27.6522,53.9291,21.4548495
27.6046,53.9222,21.74576271
27.6551,53.9324,29.63048499
27.6548,53.9297,20.20472441
27.654043,53.931191,19.617737
27.6541,53.9315,30.25943396
27.654016,53.930878,26.72916667
27.6551,53.9312,30.11737089
27.6551,53.9304,20.01560062
27.5926,53.9383,20.59390048
27.5855,53.9207,16.19949495
27.5843,53.9367,20.69354839
27.569,53.922088,28.01921817
27.5838,53.9356,21.96917808
27.5849,53.9385,16.79319372
27.593043,53.933589,22.12068966
27.5855,53.9128,30.6937799
27.5809,53.9097,21.03278689
27.5821,53.9093,23.98130841
27.6027,53.9361,23.07553957
27.5948,53.9357,30.18823529
27.579,53.9147,20.6203793
27.582,53.9135,21.93162393
27.582,53.9135,18.25035562
27.5844,53.9155,26.18367347
27.5793,53.9113,20.83468659
27.5952,53.925,17.33783784
27.5839,53.9306,25.66
27.586,53.9382,23.36976321
27.4795,53.9063,19.32228916
27.4795,53.9063,16.90382082
27.5069,53.902,17.10666667
27.4334,53.9039,27.65086207
27.47809,53.900188,21.27694859
27.4508,53.9056,14.88399072
27.5167,53.91,29.02714932
27.5167,53.91,19.26426426
27.5206,53.9085,16.0375
27.5355,53.9087,25.55776892
27.4705,53.9338,19.06389302
27.5724,53.9102,25.97165992
27.4757,53.9342,21.85689949
27.466,53.9395,26.39917695
27.4677,53.9378,28.01310044
27.4638,53.9405,27.8308026
27.4758,53.933,28.57461024
27.4778,53.9346,19.67791411
27.555725,53.899624,24.29924242
27.559,53.9011,24.20754717
27.4674,53.9399,22.50877193
27.4657,53.9413,19.64777948
27.5298,53.9194,25.75787994
27.464,53.942,19.73846154
27.5331,53.9165,24.29924242
27.4657,53.9413,23.11711712
27.5331,53.9165,24.29924242
27.464,53.942,30.54761905
27.464,53.942,30.54761905
27.464,53.942,21.81972789
27.5106,53.9296,22.00686106
27.4772,53.9368,27.95206972
27.4898,53.9331,20.79416532
27.461,53.9418,30.04683841
27.461,53.9418,31.0653753
27.5541,53.9034,27.29787234
27.5261,53.9124,22.50877193
27.5562,53.9089,18.70262391
27.5376,53.908,25.40594059
27.5398,53.907,23.99027674
27.5328,53.9096,25.30571992
27.5543,53.9204,22.95169946
30.2091,55.184,28.51111111
30.2116,55.1704,25.66
27.551015,53.906416,18.57142857
27.6881,53.9468,25.69744597
27.5167,53.91,32.45657568
27.5637,53.8992,26.68
27.5688,53.9018,24.38756856
27.5926,53.9366,18.34938102
27.5945,53.9366,24.61254613
27.5285,53.9203,21.51612903
27.5331,53.9165,25.26515152
27.662,53.9564,28.45188285
27.6264,53.922,33.91521197
27.5926,53.9366,18.70701513
27.4696,53.9365,31.55452436
27.688378,53.944554,18.46666667
28.492871,52.126982,23.33333333
27.5605,53.9009,22.70967742
27.6958,53.9454,19.55555556
27.5536,53.8946,26.62264151
27.5688,53.9018,25.65454545
27.5602,53.8989,20.62865497
27.5617,53.9,27.61252446
27.5889,53.8903,39.41340782
27.4781,53.8736,21.02831595
27.5211,53.8844,23.83445946
27.5211,53.8844,23.83445946
27.477001,53.852,18.08974359
27.4733,53.8503,23.95585739
27.5243,53.8839,20.78055965
27.5357,53.9049,23.71428571
27.539768,53.890699,28.22
27.5218,53.8833,23.09328969
27.5438,53.8774,21.64110429
27.5525,53.8713,32.06818182
27.5451,53.8776,32.81395349
27.5514,53.8928,23.87478849
27.5874,53.8983,21.15442279
27.5883,53.8975,19.51590595
27.576121,53.908352,21.37878788
27.6831,53.9489,23.36092715
27.644763,53.941011,28.22
27.6155,53.9296,32.14123007
27.609,53.9413,17.57160648
27.6264,53.922,34.49877751
27.6287,53.9188,21.02831595
27.6264,53.922,21.77469136
27.655049,53.93346,18.08974359
27.6513,53.9301,31.6367713
27.6512,53.9309,31.42538976
27.6513,53.9301,30.67391304
27.6549,53.929,24.36960276
27.6553,53.9345,17.22832723
27.6532,53.9329,22.61217949
27.6509,53.9322,18.08974359
27.6094,53.9236,22.90584416
27.6948,53.9461,18.08974359
27.6023,53.9236,24.71103327
27.6017,53.9219,31.35555556
27.6046,53.9222,24.92932862
27.7038,53.9429,18.83845127
27.6958,53.9454,19.73426573
27.6541,53.9315,19.65181058
27.654,53.9309,20.87278107
27.6551,53.932,22.0124805
27.5843,53.9367,22.90584416
27.5864,53.9126,30.87527352
27.5871,53.9201,32.28832952
27.5589,53.9183,25.88990826
27.582,53.9135,23.2569639
27.5925,53.9103,22.50398724
27.566034,53.92241,25.65454545
27.437726,53.902978,24.32758621
27.437007,53.906096,24.11965812
27.5206,53.9085,19.09336942
27.5355,53.9087,23.36092715
27.5717,53.9116,24.49652778
27.5709,53.9112,23.43853821
27.5641,53.9056,18.86363636
27.558,53.9018,24.47528187
27.4758,53.933,23.24546952
27.469,53.9372,21.12275449
27.469,53.9372,22.98045603
27.4758,53.9336,23.13114754
27.555878,53.89965,20.15714286
27.545849,53.908242,27.13461538
27.5466,53.9084,19.32876712
27.536,53.9141,26.00442315
27.533,53.9165,26.87619048
27.4674,53.9399,25.70127505
27.464,53.942,33.43601896
27.5361,53.9372,22.94308943
27.5249,53.9135,23.79426644
27.5505,53.9217,29.33471933
27.5532,53.8957,24.27364865
27.5532,53.8957,24.27364865
27.5695,53.8787,20.26798307
27.6541,53.9315,33.89150943
27.5547,53.8968,25.82126457
27.6553,53.9345,36.45885287
27.6512,53.9309,32.85393258
27.6551,53.9335,21.56342183
27.6511,53.9282,31.50862069
27.6377,53.9237,20.88571429
27.464,53.942,23.16957211
27.6544,53.9276,35.68345324
27.598958,53.939714,22.14285714
27.5856,53.9377,17.86314526
27.5133,53.9003,21.65938865
27.5325,53.9146,18.16849817
27.535543,53.909764,24.8
27.4778,53.9346,28.8372093
27.4895,53.9389,21.53712549
27.4716,53.9387,34.92957746
27.517408,53.887007,22.05882353
27.6513,53.9301,20.27027027
27.5273,53.9119,34.03153153
27.5532,53.8957,25.57432432
27.6264,53.922,30.28
27.5168,53.9089,39.42708333
27.5325,53.9146,24.224
27.5235,53.8895,21.40252454
27.474,53.9367,22.64094955
27.544251,53.902008,27.94545455
27.552139,53.892397,27.44642857
27.550828,53.892087,27.44642857
27.5764,53.9082,24.79032258
27.6512,53.9309,30.74
27.5612,53.9229,23.64615385
27.5273,53.9119,35.74418605
27.5308,53.9109,35.74418605
27.4895,53.9389,19.2125
27.5261,53.9124,35.74418605
27.5261,53.9124,35.74418605
27.5505,53.9217,20.22368421
27.5731,53.9098,25.65
25.9648,54.6198,30.17647059
27.5633,53.8904,17.29213483
27.5541,53.8967,22.43440233
27.5682,53.8735,26.30769231
27.4752,53.8729,26.62629758
27.5211,53.8844,25.99662162
27.495,53.8778,28.5
27.4733,53.8503,27.28723404
27.4856,53.8655,23.67692308
27.4856,53.8655,30.23575639
27.4856,53.8655,30.23575639
27.453,53.8518,21.98571429
27.5357,53.9049,26.58031088
27.5419,53.8996,19.28571429
27.5419,53.8996,21.08219178
27.483,53.8556,21.70662906
27.5202,53.8824,38.86363636
27.5152,53.8853,23.28290469
27.5438,53.8774,19.11801242
27.5525,53.8713,33.16810345
27.5536,53.8916,19.50076026
27.5514,53.8928,26.04060914
27.5764,53.9082,24.58466454
27.5844,53.8947,25.65
27.637167,53.918384,35.2173913
27.6084,53.9276,25.43801653
27.6881,53.9468,24.00936037
27.6264,53.922,35.95794393
27.6264,53.922,21.98571429
27.6519,53.9316,34.27616927
27.6553,53.9345,18.69987849
27.6553,53.9345,25.73578595
27.6553,53.9345,37.35436893
27.6512,53.9316,34.81900452
27.686528,53.943951,22.30434783
27.6916,53.9473,21.55462185
27.6447,53.9339,24.38985737
27.692056,53.945587,20.52
27.6971,53.9464,23.49618321
27.6115,53.9273,24.90291262
27.6587,53.9328,36.12676056
27.6541,53.9315,36.29716981
27.6549,53.9327,23.82352941
27.6883,53.9337,19.73076923
27.5946,53.9392,23.17771084
27.5879,53.9298,27.98181818
27.5882,53.9253,23.14285714
