X,Y,Price per sqm
27.4792,53.8561,22.69911504
27.5367,53.9053,17.27272727
27.5152,53.8853,16.16596639
27.5589,53.8788,16.03125
27.5596,53.8804,24.35126582
27.5535,53.8789,17.40950226
27.5524,53.878,17.1
27.5497,53.8928,26.83054393
27.58552,53.894994,29.29196802
27.583732,53.901515,21.375
27.5842,53.9078,21.01023891
27.574837,53.900364,20.71332436
27.610385,53.886116,19.65517241
27.601,53.9049,21.14010989
27.6074,53.9387,17.957993
27.6513,53.9301,21.25690608
27.6887,53.9452,15.70408163
27.6916,53.9473,13.04237288
27.69222,53.945769,15.62436548
27.6976,53.9268,19.70550576
27.6552,53.9316,19.85806452
27.5964,53.939,19.407314
27.5964,53.939,19.407314
27.5879,53.9298,11.2582297
27.5915,53.9356,17.44897959
27.5838,53.9356,19.90944373
27.5923,53.9335,15.13274336
27.5821,53.9093,24.35126582
27.5661,53.9258,16.782988
27.5661,53.9258,14.94174757
27.576195,53.920974,13.46456693
27.6115,53.9458,16.51287554
27.6115,53.9458,18.14858491
27.5581,53.9179,16.03125
27.5793,53.9113,18.90663391
27.4191,53.9105,21.02459016
27.5052,53.9127,21.08219178
27.4173,53.8937,16.91208791
27.4743,53.9074,19.43181818
27.4464,53.9057,19.45638432
27.4431,53.9059,18.45323741
27.5206,53.9085,18.88343558
27.4272,53.8891,19.48101266
27.4272,53.8891,19.48101266
27.4617,53.9043,15.08823529
27.4614,53.9057,17.11902113
27.5133,53.9003,16.0815047
27.5304,53.9164,16.2
27.5295,53.9123,27.67985612
27.5634,53.9149,15
27.563936,53.914761,16.72826087
27.5411,53.9073,21.98571429
27.5452,53.9095,20.46542553
27.474,53.9367,23.38905775
27.5254,53.9139,14.94174757
27.536,53.9141,24.01685393
27.5354,53.9154,23.82352941
27.5441,53.9057,19.75609756
27.5261,53.9124,27.3357016
27.5261,53.9124,19.43181818
27.5398,53.907,22.51316559
27.539993,53.906687,19.2375
27.5249,53.9135,19.30991217
27.5367,53.9053,17.56453423
27.5419,53.8996,20.2
27.5661,53.9258,15.67410281
27.5689,53.8825,17.52631579
27.5689,53.8825,18.5
27.544,53.9279,19.58823529
27.5641,53.8614,22.54054054
27.569,53.8835,19.76303318
27.5689,53.8825,17.46596859
27.5605,53.9009,21.32992327
27.560384,53.90084,20.85
27.4888,53.8712,20.41615667
27.4534,53.8524,21.03404792
27.5189,53.8818,18.32967033
27.5881,53.8975,15.35911602
27.583449,53.907293,23.82857143
27.5774,53.9098,22.24
27.6074,53.9387,18.53333333
27.6547,53.9284,14.50434783
27.6509,53.9322,27.43421053
27.6887,53.9452,16.86552073
27.6916,53.9473,15.24680073
27.702172,53.944045,20.64356436
27.6958,53.9454,17.33887734
27.6377,53.9237,19.92831541
27.5997,53.9252,21.60621762
27.6784,53.95,16.19417476
27.5853,53.9391,18.59531773
27.5835,53.9367,19.60047004
27.5661,53.9258,16.17846751
27.565264,53.926004,18.32967033
27.6115,53.9458,19.66981132
27.6059,53.9441,16.96846389
27.5952,53.925,13.32268371
27.5846,53.93,26.87288545
27.4386,53.9292,21.74706649
27.5167,53.91,22.24
27.5167,53.91,17.57639621
27.5575,53.9095,22.54054054
27.5409,53.9103,26.0625
27.537,53.9114,26.0625
27.5702,53.9095,23.89684814
27.557,53.9016,24.06926407
27.534,53.9135,26.02184087
27.5468,53.9272,17.17816684
27.4898,53.9331,21.46718147
27.4898,53.9331,21.46718147
27.461,53.9418,17.48427673
27.5261,53.9124,28.75862069
27.4839,53.9309,21.88976378
27.5633,53.8904,19.69072165
27.4334,53.9039,25.05830904
27.5261,53.9124,30.53285968
27.4685,53.9393,30.72183099
27.5419,53.8996,21.79802956
27.5254,53.913,25.28571429
27.5419,53.8996,25.61428571
27.6423,53.9201,14.94166667
27.6066,53.9224,22.4125
27.6068,53.928,26.21345029
27.436836,53.906032,21.09411765
27.5452,53.9095,26.92192192
27.544,53.9279,17.93
27.5294,53.9142,13.18382353
27.6762,53.9554,20.88372093
27.6766,53.9532,22.03680982
28.7639,55.4851,21.82260024
27.5577,53.8982,21.7961165
27.5605,53.9009,23.2642487
27.4748,53.8464,21.82260024
27.49,53.8694,21.82260024
27.529,53.9052,33.09988942
27.5535,53.8709,16.20938628
27.5535,53.8709,19.67141292
27.5259,53.8489,19.73626374
27.6746,53.9164,23.38541667
27.6737,53.9468,19.84530387
27.596,53.9274,18.3828045
27.6881,53.9468,23.88297872
27.6264,53.922,21.25443787
27.6264,53.922,22.67676768
27.6264,53.922,26.92653673
27.6264,53.922,26.76602086
27.6553,53.9345,31.73144876
27.6536,53.9282,21.90243902
27.6916,53.9473,14.96666667
27.6887,53.9452,18.47736626
27.6998,53.9471,20.45558087
27.6377,53.9237,21.45758662
27.5838,53.9356,16.94339623
27.5942,53.9637,11.77704918
27.579,53.9318,18.53457172
27.4808,53.9042,21.90243902
27.5069,53.902,19.71459934
27.4862,53.9005,15.79595427
27.4369,53.9055,20.43230944
27.5167,53.91,19.47939262
27.5167,53.91,19.06581741
27.53,53.9133,18.01404213
27.4739,53.933,28.96774194
27.5501,53.9288,17.38625363
27.5452,53.9095,27.29483283
27.4757,53.9342,30.64846416
27.5315,53.9187,28.0625
27.5539,53.9145,28.87459807
27.5539,53.9145,25.43909348
27.5539,53.9145,27.37804878
27.534,53.908,21.84914842
27.5254,53.913,27.93157076
27.5254,53.913,22.25526642
27.5491,53.9289,18.21501014
27.585276,53.939127,20
27.5703,53.9411,18.51485149
27.5793,53.9113,23.73289407
27.461,53.9418,18.67397807
27.408013,53.918439,19.24
27.5564,53.8977,26.6851595
27.5669,53.9035,19.63265306
27.554201,53.896254,26
27.5605,53.9009,18.32380952
27.5161,53.8862,25.44973545
27.5161,53.8862,27.48571429
27.4528,53.8561,14.8
27.5419,53.8996,23.23671498
27.5366,53.8789,17.17857143
27.5535,53.8936,26.90909091
27.641914,53.919999,14.8
27.6532,53.9329,27.0604782
27.690417,53.945175,19.79423868
27.63373,53.921934,30.53968254
27.65381,53.930168,22.29432213
27.636,53.9216,22.68867925
27.5915,53.9356,23.66543665
27.5853,53.9391,21.11964874
27.5838,53.9356,19.24
27.5832,53.9363,21.47321429
27.5581,53.9179,21.86363636
27.5865,53.9326,28.71641791
27.5865,53.9326,30.5106248
27.6082,53.9447,20.44633369
27.560233,53.922878,19.24
27.564313,53.922503,27.09859155
27.5325,53.9131,15.35514765
27.5331,53.914,16.30508475
27.5702,53.9095,21.37777778
27.550401,53.904131,30.0625
27.464,53.942,28.67362146
27.5769,53.9105,20.24922118
27.6553,53.9345,31.20063191
27.559,53.9011,26.33333333
27.544,53.9279,19.20345489
27.5254,53.913,22.76450512
27.636,53.9216,23.78823529
27.382,53.9175,23.32566168
27.5349,53.823,13.67746289
27.6948,53.9461,20.00987167
27.636,53.9216,23.90330189
27.5331,53.914,17.30999146
27.5671,53.9199,24.11764706
27.5285,53.9141,17.67241379
27.5632,53.891,22.40174672
27.5632,53.891,21.82978723
27.5632,53.891,22.40174672
27.567227,53.873111,342
27.5603,53.9002,29.48275862
27.5715,53.8988,20.19685039
27.5715,53.8988,20.19685039
27.4864,53.8679,23.31818182
27.5171,53.8882,22.62403528
27.4864,53.8679,24.63385354
27.4856,53.8655,27.36
27.4754,53.847,21.87633262
27.4748,53.8464,28.57938719
27.552,53.8975,33.31168831
27.5419,53.8996,23.37129841
27.5535,53.8936,20.93877551
27.5795,53.9059,25.42750929
27.5819,53.8986,25.33333333
27.6104,53.8861,26.20689655
27.6423,53.9201,16.88888889
27.5981,53.926,28.18681319
27.6929,53.9502,15.55724033
27.6551,53.9312,21.6
27.6551,53.9312,40.47337278
27.5899,53.9312,21.94652406
27.5838,53.9372,19.23149016
27.5851,53.9135,26.30769231
27.5952,53.925,16.19573796
27.586,53.9382,15.45180723
27.459571,53.905484,22.8
27.5202,53.9103,21.6227608
27.5167,53.91,24.39952438
27.5167,53.91,21.04615385
27.5193,53.9108,21.78343949
27.5319,53.9138,19.05292479
27.5335,53.9153,18.32142857
27.5285,53.9141,17.68965517
27.4638,53.9405,29.2724679
27.5563,53.8999,34.95741056
27.549164,53.902947,30.17647059
27.5466,53.9084,31.18541033
27.48206,53.939715,24.14117647
27.5402,53.9119,17.5534645
27.4733,53.9379,20.11764706
27.461,53.9418,25.2398524
27.5249,53.9135,25.81132075
27.549,53.9304,26.64935065
27.461,53.9418,26.73443456
27.6532,53.9329,29.77622378
27.5632,53.891,22.25510204
27.5695,53.8787,25.06896552
27.543649,53.876475,24.23333333
27.5557,53.8916,28.14193548
27.5881,53.8975,19.6309631
27.651951,53.930925,30.71830986
27.6553,53.9345,38.19614711
27.6916,53.9473,18.05463576
27.603309,53.924854,21.81
27.6887,53.9452,18.89948007
27.6916,53.9473,17.46196958
27.6984,53.9474,19.80926431
27.5945,53.9366,25.62867215
27.5945,53.9366,25.62867215
27.5835,53.9367,24.34151786
27.5607,53.9235,22.3234391
27.5607,53.9235,22.3234391
27.5607,53.9235,23.68078176
27.5525,53.9008,29.26338387
27.4778,53.9346,33.04545455
27.4733,53.9379,21.63690476
27.4657,53.9413,27.71283355
27.4657,53.9413,19.70189702
27.4733,53.9379,21.38235294
27.465451,53.941091,25.96428571
27.461,53.9418,22.86163522
27.6549,53.929,29.49333333
27.558085,53.917914,22.83114257
27.5335,53.9153,21.1559633
27.5273,53.9119,27.12941176
27.5688,53.9111,28.825
27.4657,53.9413,29.6025641
27.5633,53.8904,28.50617284
27.552201,53.899149,41.23214286
27.5161,53.8862,26.23863636
27.552,53.8975,25.57032115
27.5881,53.8975,21.57943925
27.6512,53.9309,35.46850998
27.6887,53.9452,19.24166667
27.6994,53.9462,20.63449508
27.5838,53.9372,22.65947007
27.5206,53.9085,26.84883721
27.5206,53.9085,24.43386243
27.5273,53.9119,27.39027284
27.4739,53.933,24.96216216
27.5756,53.9096,34.98484848
27.4733,53.9379,24.15271967
27.4733,53.9379,23.68205128
27.5102,53.9298,29.90932642
27.5581,53.9179,23.19047619
27.5438,53.8774,24.9692623
27.5235,53.8895,28.87440758
27.5945,53.9366,28.63689777
27.51758,53.910127,24.37
27.5168,53.9089,27.07777778
27.569358,53.911328,30.84810127
27.4727,53.9363,30.84810127
27.5354,53.9154,34.81428571
27.5466,53.9306,20.42749371
27.5507,53.8921,26.18556701
27.696521,53.946653,23.09090909
27.6423,53.9201,24.62055716
27.6034,53.9181,25.63
27.532582,53.914685,28.47777778
27.549749,53.922574,24.57854406
27.3322,53.9461,27.59139785
27.5235,53.8895,32.2361809
27.4754,53.847,25.73721163
27.4806,53.856,28.63839286
27.5451,53.8776,25.73721163
27.5514,53.8928,28.63839286
27.5554,53.8769,28.47946726
27.6423,53.9201,21.11934156
27.6012,53.9174,26.75703858
27.6074,53.9268,26.78496868
27.6074,53.9268,26.78496868
27.6551,53.9312,26.18367347
27.6541,53.9315,29.35926773
27.6377,53.9237,25.58325025
27.582411,53.96832,14.96646253
27.6151,53.9519,27.80065005
27.5793,53.913,37.95857988
27.5745,53.9202,19.23538231
27.5202,53.9103,28.32229581
27.5585,53.924,23.20072333
27.5331,53.914,21.85689949
27.5325,53.9131,19.9688716
27.5634,53.9149,25.00974659
27.5688,53.9111,32.48101266
27.5452,53.9095,40.03120125
27.4852,53.9388,30.87845969
27.4852,53.9388,30.87845969
27.461,53.9418,25.40594059
27.461,53.9418,25.97165992
27.5505,53.9217,21.93162393
27.6541,53.9315,32.61501211
27.5402,53.9119,28.47780127
27.8982,53.6207,38.08180536
27.5404,53.93,29.06185567
27.4913,53.9383,33.3964497
27.3832,53.9181,19.30232558
27.5513,53.878,30.84153005
27.581892,53.902286,31.35555556
27.5874,53.8983,24.43290043
27.6152,53.9388,17.69278997
27.5895,53.9309,22.83171521
27.5945,53.9366,34
27.5832,53.9363,31.49553571
27.5793,53.913,41.74556213
27.5793,53.913,37.57656458
27.460628,53.942825,43.41538462
27.5278,53.9109,21.04399702
27.5294,53.9142,22.046875
27.5633,53.8904,26.81818182
27.522384,53.889044,32.06521739
27.5957,53.9361,35.52662722
27.5273,53.9119,30.76
27.5514,53.8928,39.52503209
27.5514,53.8928,39.52503209
27.5844,53.8947,29.60576923
27.6423,53.9201,24.77071601
27.6423,53.9201,24.71107544
27.6264,53.922,38.77833753
27.6509,53.9322,40.94414894
27.6034,53.9181,40.45992116
27.6548,53.9297,30.06835938
27.5793,53.9113,39.02408112
27.5325,53.9068,32.20711297
27.5273,53.9119,35.10832383
27.5688,53.9111,38.97468354
27.5404,53.93,31.97300104
27.5404,53.93,31.97300104
27.461872,53.942775,47.36923077
27.5466,53.9306,25.05288853
27.558417,53.924055,22.86861314
27.5335,53.9153,28.7431694
27.5285,53.9203,21.96575342
27.641882,53.919828,31.21698113
27.5605,53.9009,39.23529412
27.5883,53.8975,31.19738073
27.6065,53.9261,30.34576888
27.4619,53.9047,19.61764706
27.5335,53.9153,30.93692022
27.5285,53.9141,29.9103139
27.5688,53.9123,53.18979266
27.5452,53.9095,29.43512798
27.5402,53.9119,40.62119367
27.5285,53.9203,32.22222222
27.5402,53.9119,26.46825397
27.5285,53.9203,27.38095238
27.6378,53.9182,39.30760499
27.586,53.9382,33.01239276
27.5325,53.9068,34.45771144
27.4733,53.9379,33.95098039
27.5294,53.9142,27.3663522
27.5325,53.9068,43.64520049
27.5193,53.9108,39.2568306
27.5563,53.8999,35.25024534
27.4913,53.9383,31.07266436
27.461258,53.943488,55.09202454
27.4614,53.9428,32.7140255
27.5572,53.9102,30.54421769
27.5402,53.9119,41.51785714
27.5491,53.9289,41.9205298
27.5402,53.9119,42.66075388
27.5835,53.9367,43.43115124
27.5325,53.9068,40.25104603
27.5505,53.9217,37.50487329
27.549577,53.922625,37.3592233
27.4824,53.94,24.44726811
27.5907,53.9535,28.84992987
27.5572,53.9102,43.09288538
27.5325,53.9068,48.25496343
27.5325,53.9068,48.25496343
27.642634,53.921576,50.5
27.568799,53.918923,50.03
27.5739,53.9069,67.07189542
27.6436,53.9219,49.28914505
27.5325,53.9068,31.86956522
27.5402,53.9119,56.94783574
27.556835,53.910833,54.2962963
27.5335,53.9153,42.15
27.556873,53.910149,55.29310345
27.47,53.9003,40.69688385
27.5572,53.9102,75.58080808
30.967438,52.415415,6.4125
23.7518,52.0772,7.328571429
23.7624,52.0694,5.34375
30.3518,53.9337,6.107142857
30.2433,55.1974,7.972972973
23.746246,52.076875,6.666666667
23.7999,53.6697,11.44642857
27.4877,53.9038,9.9
28.6474,55.5328,13.27586207
27.5017,53.8424,13.18493151
27.5017,53.8424,11.49253731
27.5012,53.8398,10.13157895
27.453057,53.794089,12.53968254
26.4138,54.4788,11.225
27.4463,53.8474,11.08641975
30.331732,53.917649,6.414285714
30.350403,53.870108,10.1814059
23.844899,53.712855,13.02631579
27.4298,53.9271,10.89171975
27.4335,53.9263,11.34955752
27.6849,53.9477,9.8
27.548,52.7848,18.48739496
27.4981,53.9034,18.81666667
27.6848,53.869,19.55932203
27.5558,53.9022,12.76548673
27.540203,53.878603,15.63432836
27.5476,53.8839,12.24236641
27.5066,53.9009,12.12665406
27.4865,53.9325,16.0375
30.190732,55.19471,10.69166667
27.6012,53.9297,16.56470588
27.5535,53.8845,18.08974359
27.6893,53.9446,10.32187271
27.6928,53.9433,18.27720207
27.636,53.9216,12.33391608
27.5843,53.9342,17.6375
27.4785,53.9131,21.76461515
27.537,53.9114,17.41975309
27.6039,53.899,15.05102041
27.57,53.9005,14.9223301
27.5758,53.8945,14.11926606
27.5671,53.871,12.11811024
27.4559,53.8464,13.99090909
27.4965,53.8811,19.43181818
27.5112,53.8891,13.15384615
27.6368,53.9228,19.33417085
27.5931,53.9345,13.41761116
27.4984,53.9128,14.61538462
27.600878,53.929865,17.24444444
27.6012,53.9297,18.77950897
27.4808,53.9049,12.63076923
27.5758,53.8945,15.30275229
27.5633,53.8672,17.74468085
27.4849,53.8724,17.375
27.553232,53.876878,18.95454545
27.526167,53.844718,18.53333333
27.6028,53.9269,17.78251599
27.5785,53.923,20.69478908
27.571,53.9213,18.86877828
27.480821,53.904393,13.9
27.4842,53.9319,18.07150596
27.449676,53.864347,14.75760066
27.6916,53.9473,14.781893
27.6282,53.9413,17.26923077
27.5853,53.9391,15.6173913
27.5793,53.9113,18.25203252
27.5462,53.9402,12.82857143
27.4746,53.8625,15.60421736
27.5059,53.9017,18.91838741
27.4535,53.8807,13.87166547
27.5102,53.9298,24.66666667
27.5535,53.8789,15.84555985
27.6929,53.9502,15.55724033
27.5899,53.9312,15.6402439
27.571,53.9213,23.21266968
27.4763,53.9061,16.33757962
27.4763,53.9061,16.33757962
27.4657,53.9413,18.53658537
27.466816,53.940882,17.72020725
27.6059,53.9262,19.01482127
27.4795,53.9063,18.175
27.4396,53.8901,19.01482127
27.4739,53.933,21.63243243
27.5843,53.9367,20.13227513
27.5906,53.9276,22.83
27.5844,53.9489,13.97575758
27.5507,53.8921,20.99090909
27.6916,53.9473,23.09
27.6916,53.9473,20.8018018
27.6887,53.9452,15.70748299
27.5843,53.9367,20.3975265
27.5745,53.9202,22.6372549
27.5452,53.9095,20.27216857
27.5769,53.9105,24.27970557
27.5481,53.9287,19.24166667
27.588973,53.930889,17.16197183
27.5505,53.9217,18.50417616
27.6994,53.9462,22.08695652
27.6023,53.9236,17.08666667
27.4555,53.9388,28.83014623
27.4508,53.9056,18.85378398
27.5556,53.8972,27.56176155
27.6023,53.9236,16.72750978
27.5997,53.9252,18.5942029
27.5759,53.921,19.42467827
27.5759,53.921,21.76420696
27.5844,53.9489,15.55151515
27.5844,53.9489,15.55151515
27.4788,53.9072,19.04974016
27.505779,53.911674,17.22147651
27.4508,53.9056,18.85378398
27.5273,53.9119,27.01052632
27.5273,53.9119,27.89130435
27.5677,53.9111,21.38333333
27.5404,53.93,25.30571992
27.5555,53.9082,31.83622829
27.5481,53.9287,22.06362855
27.5952,53.925,18.2027027
27.5294,53.9142,20.72794118
27.5632,53.891,24.26483233
27.5632,53.891,24.26483233
27.5952,53.925,12.87996349
27.5481,53.9287,21.10695587
27.4508,53.9056,19.66666667
27.6193,53.9697,11.84230769
27.6193,53.9697,13.38695652
27.5823,53.9015,22.07168459
27.600845,53.926313,24.73092369
27.5892,53.9523,22.47445255
27.5581,53.9179,23.9052795
27.575,53.9455,24.99188312
27.5909,53.9398,29.15454545
27.5909,53.9398,29.15454545
27.5285,53.9141,24.68888889
27.608785,53.941642,17.02399183
27.5285,53.9141,24.7037037
27.5632,53.891,21.48840206
27.589179,53.95237,10.88801828
27.5892,53.9523,24.34306569
27.575,53.9455,23.53563867
27.4619,53.9047,19.61764706
27.4619,53.9047,26.65867306
27.4619,53.9047,26.65867306
27.5335,53.9153,23.80442541
27.5285,53.9141,25.18882175
27.5206,53.9085,32.62727273
27.5294,53.9142,25.63571429
27.597843,53.925987,24.94444444
27.6553,53.9345,44.12776413
27.5206,53.9085,33.41395349
27.5206,53.9085,33.16712835
27.5285,53.9203,25.5658363
27.62,53.9694,25.52069426
27.53,53.9133,29.58461538
27.5285,53.9203,25.64
27.5736,53.8955,35.72887651
27.5534,53.8974,38.48
27.5892,53.9523,12.56284688
27.5898,53.9528,25.86021505
27.598249,53.94919,22.97313433
27.53,53.9133,29.8989899
27.5898,53.9528,27.19333333
27.5437,53.8766,37.18297101
27.5482,53.8846,39.0952381
27.6217,53.9373,26.74267101
27.5966,53.9272,26.00477042
27.4852,53.9388,33.46891788
27.5285,53.9203,31.51011561
27.5167,53.91,40.29668412
27.4852,53.9388,35.44128933
27.464,53.942,40.33187773
27.465,53.9411,35.49577248
27.5325,53.9068,37.90096083
27.5632,53.891,33.06056701
27.5325,53.9068,31.75123762
27.4876,53.9389,38.54996243
27.5715,53.8988,55.86138614
27.5325,53.9146,41.18248175
27.5715,53.8988,55.8093543
27.576068,53.920923,40.31428571
27.4876,53.9389,42.40420736
27.5572,53.9102,47.25961538
27.5335,53.9153,44.16916168
27.5335,53.9153,42.15
27.5746,53.9414,34.208
27.5572,53.9102,48.96183206
27.648321,53.925517,39.15789474
27.5572,53.9102,52.46826516
27.6496,53.9246,58.17838246
27.6549,53.929,43.98285714
27.556749,53.910542,64.14166667
27.556926,53.910162,66.69844021
27.440264,53.889839,10.15171504
27.5481,53.852,17.65978368
27.6212,53.937,10.56470588
27.5069,53.902,14.4141252
27.57,53.9005,18.17537644
27.5938,53.9276,15.97570235
27.582122,53.902389,16.88157895
27.5052,53.9127,19.14518318
27.505822,53.911775,20.88873813
27.6201,53.9364,22.15107914
27.5632,53.891,20.93534212
27.5814,53.9023,22.53378378
27.4614,53.9428,30.96564531
27.475,53.8441,26.43119941
27.582358,53.902401,24.27027027
27.5814,53.9023,23.94666667
27.551,53.9308,31.79705655
27.5815,53.9023,27.76433121
27.5952,53.925,18.96086957
27.5291,53.9121,21.97619048
27.584819,53.949937,42.98059965
27.551,53.9308,39.7211464
27.582643,53.901728,30.54166667
27.602606,53.917853,35.02389078
27.669476,53.95327,28.50555556
27.5581,53.9179,32.87692308
27.5865,53.9436,25.29179811
27.5952,53.925,33.46521739
27.5581,53.9179,42.12416624
27.6916,53.9473,10.8315745
27.6242,53.991,8.718446602
27.5581,53.9179,18.0846446
27.5815,53.9023,22.96675192
27.6718,53.8797,11.97712418
